"codigo";"descricao";"sigla";"cod_pai";"cod_filhos"
"2";"PROCESSO CÍVEL E DO TRABALHO";"ProcCivTrab";"";"158,175,197,214,1106,12133,159,165,169,1068,1111,1116,1117,12079,12154,12247,166,167,170,171,172,173,1118,990,991,992,993,994,1112,1114,12251,83,176,177,178,179,180,181,182,183,186,188,190,191,192,193,194,195,196,1233,1289,1723,1725,1726,12083,12084,198,199,200,207,211,212,213,460,1071,1271,1728,10942,202,203,204,206,1208,208,210,1689,1006,1007,1008,1009,1209,1267,1685,11027,11882,11886,12760,1000,1001,1002,1003,1004,1005,11400,215,237,257,1070,12232,216,218,221,224,228,230,231,232,233,234,236,457,1285,1702,12075,12080,12081,12085,12087,12119,12153,1230,1231,1232,238,239,240,241,242,251,1701,12139,12357,258,261,264,12082,1072,1145,12132,12391,150,155,1107,151,152,153,154,12088,156,157,229,10980,10981,12078,12231,12246,7,22,26,436,1067,27,50,62,28,29,30,31,32,34,35,37,38,39,40,41,44,45,46,47,48,49,1707,1709,12086,12375,12376,12541,12761,12763,12764,51,52,53,54,55,56,57,58,59,60,61,1122,1294,1295,12226,12227,12228,12229,12233,12234,12369,12371,12372,12373,12374,12762,63,64,65,66,69,72,74,76,77,79,80,81,82,84,85,86,87,89,90,91,92,93,94,95,96,97,98,99,100,107,108,110,111,112,113,114,115,118,119,120,121,122,123,124,127,128,129,134,135,136,137,138,140,141,142,143,144,145,244,1124,1269,1296,1297,1682,1683,11397,11555,11556,12137,12138,12370,12389,12390,976,980,985,986,987,988,1125,1126,1202,12134,12135"
"5";"SUPERIOR TRIBUNAL DE JUSTIÇA";"STJ";"";"1013,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1040,1042,1044,1045,1046,1047,1049,1053,1054,1057,1062,1063,1064,1066,1137,1669,1670,1671,1672,1673,1674,1675,1677,1678,1679,1720,1721,1722,11881,11956,12118,12250"
"7";"Procedimento Comum Cível";"ProceComCiv";"1107.0";""
"22";"Procedimento Sumário";"ProSum";"1107.0";""
"26";"Procedimentos Especiais";"ProEsp";"1107.0";"27,50,62,28,29,30,31,32,34,35,37,38,39,40,41,44,45,46,47,48,49,1707,1709,12086,12375,12376,12541,12761,12763,12764,51,52,53,54,55,56,57,58,59,60,61,1122,1294,1295,12226,12227,12228,12229,12233,12234,12369,12371,12372,12373,12374,12762,63,64,65,66,69,72,74,76,77,79,80,81,82,84,85,86,87,89,90,91,92,93,94,95,96,97,98,99,100,107,108,110,111,112,113,114,115,118,119,120,121,122,123,124,127,128,129,134,135,136,137,138,140,141,142,143,144,145,244,1124,1269,1296,1297,1682,1683,11397,11555,11556,12137,12138,12370,12389,12390"
"27";"Procedimentos Especiais de Jurisdição Contenciosa";"PEJC";"26.0";"28,29,30,31,32,34,35,37,38,39,40,41,44,45,46,47,48,49,1707,1709,12086,12375,12376,12541,12761,12763,12764"
"28";"Anulação e Substituição de Títulos ao Portador";"ASTP";"27.0";""
"29";"Apreensão e Depósito de Coisa Vendida com Reserva de Domínio";"ADCVRD";"27.0";""
"30";"Arrolamento Comum";"ArrCom";"27.0";""
"31";"Arrolamento Sumário";"ArrSum";"27.0";""
"32";"Consignação em Pagamento";"ConPag";"27.0";""
"34";"Demarcação / Divisão";"DemDiv";"27.0";""
"35";"Depósito";"Deposi";"27.0";""
"37";"Embargos de Terceiro Cível";"ETCiv";"27.0";""
"38";"Habilitação";"Habili";"27.0";""
"39";"Inventário";"Invent";"27.0";""
"40";"Monitória";"Monito";"27.0";""
"41";"Nunciação de Obra Nova";"NunciObr";"27.0";""
"44";"Prestação de Contas - Oferecidas";"PrCoOf";"27.0";""
"45";"Ação de Exigir Contas";"AEC";"27.0";""
"46";"Restauração de Autos Cível";"ResAutCiv";"27.0";""
"47";"Ação Rescisória";"AR";"27.0";""
"48";"Sobrepartilha";"Sobrep";"27.0";""
"49";"Usucapião";"Usucap";"27.0";""
"50";"Procedimentos Especiais de Jurisdição Voluntária";"PEJV";"26.0";"51,52,53,54,55,56,57,58,59,60,61,1122,1294,1295,12226,12227,12228,12229,12233,12234,12369,12371,12372,12373,12374,12762"
"51";"Abertura, Registro e Cumprimento de Testamento";"ARCT";"50.0";""
"52";"Alienação Judicial de Bens";"AlJuBe";"50.0";""
"53";"Arrecadação das Coisas Vagas";"ArCoVa";"50.0";""
"54";"Confirmação de Testamento";"ConTes";"50.0";""
"55";"Declaração de Ausência";"DecAus";"50.0";""
"56";"Especialização de Hipoteca Legal";"EsHiLe";"50.0";""
"57";"Herança Jacente";"HerJac";"50.0";""
"58";"Interdição";"Interd";"50.0";""
"59";"Organização e Fiscalização de Fundação";"OrFiFu";"50.0";""
"60";"Separação Consensual";"SepCon";"50.0";""
"61";"Tutela e Curatela -  Nomeação";"TuCuNo";"50.0";""
"62";"Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos";"PROCLER";"26.0";"63,64,65,66,69,72,74,76,77,79,80,81,82,84,85,86,87,89,90,91,92,93,94,95,96,97,98,99,100,107,108,110,111,112,113,114,115,118,119,120,121,122,123,124,127,128,129,134,135,136,137,138,140,141,142,143,144,145,244,1124,1269,1296,1297,1682,1683,11397,11555,11556,12137,12138,12370,12389,12390"
"63";"Ação Civil Coletiva";"ACC";"62.0";""
"64";"Ação Civil de Improbidade Administrativa";"ACIA";"62.0";""
"65";"Ação Civil Pública";"ACPCiv";"62.0";""
"66";"Ação Popular";"APop";"62.0";""
"69";"Alimentos - Lei Especial Nº 5.478/68";"AlEsp";"62.0";""
"72";"Alteração do Regime de Bens";"AlReBe";"62.0";""
"74";"Alvará Judicial - Lei 6858/80";"AlvJud";"62.0";""
"76";"Apreensão de Embarcações";"AprEmb";"62.0";""
"77";"Arribadas Forçadas";"ArrFor";"62.0";""
"79";"Regulação de Avaria Grossa";"RegAvaG";"62.0";""
"80";"Avarias";"Avaria";"62.0";""
"81";"Busca e Apreensão em Alienação Fiduciária";"BAAF";"62.0";""
"82";"Cancelamento de Naturalização";"CanNat";"62.0";""
"83";"Cautelar Fiscal";"CauFis";"175.0";""
"84";"Cobrança de Cédula de Crédito Industrial";"CCCI";"62.0";""
"85";"Compromisso Arbitral";"ComArb";"62.0";""
"86";"Consignatória de Aluguéis";"ConAlu";"62.0";""
"87";"Conversão de Separação Judicial em Divórcio";"CSJD";"62.0";""
"88";"Correição Parcial ou Reclamação Correicional";"CorPar";"1198.0";""
"89";"Depósito da Lei 8. 866/94";"Depos";"62.0";""
"90";"Desapropriação";"Desapr";"62.0";""
"91";"Desapropriação Imóvel Rural por Interesse Social";"DIRIS";"62.0";""
"92";"Despejo";"Despej";"62.0";""
"93";"Despejo por Falta de Pagamento";"DeFaPa";"62.0";""
"94";"Despejo por Falta de Pagamento Cumulado Com Cobrança";"DFPCC";"62.0";""
"95";"Direta de Inconstitucionalidade";"ADI";"62.0";""
"96";"Discriminatória";"Discri";"62.0";""
"97";"Dissolução e Liquidação de Sociedade";"DiLiSo";"62.0";""
"98";"Divórcio Consensual";"DivCon";"62.0";""
"99";"Divórcio Litigioso";"DivLit";"62.0";""
"100";"Dúvida";"Duvida";"62.0";""
"107";"Expropriação da Lei 8.257/91";"Exprop";"62.0";""
"108";"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte";"FESEMEPP";"62.0";""
"110";"Habeas Data";"HD";"62.0";""
"111";"Habilitação de Crédito";"HabCre";"62.0";""
"112";"Homologação de Transação Extrajudicial";"HoTrEx";"62.0";""
"113";"Imissão na Posse";"ImiPos";"62.0";""
"114";"Impugnação de Crédito";"ImpCre";"62.0";""
"115";"Inquérito Extrajudicial";"InqExt";"62.0";""
"118";"Mandado de Injunção";"MI";"62.0";""
"119";"Mandado de Segurança Coletivo";"MSCol";"62.0";""
"120";"Mandado de Segurança Cível";"MSCiv";"62.0";""
"121";"Naturalização";"Natura";"62.0";""
"122";"Opção de Nacionalidade";"OpcNac";"62.0";""
"123";"Averiguação de Paternidade";"AvePat";"62.0";""
"124";"Pedido de Resposta ou Retificação da Lei de Imprensa";"PRRLI";"62.0";""
"127";"Protesto Formado a Bordo";"PrFoBo";"62.0";""
"128";"Recuperação Extrajudicial";"RecExt";"62.0";""
"129";"Recuperação Judicial";"RecJud";"62.0";""
"134";"Registro Torrens";"RegTor";"62.0";""
"135";"Relatório Falimentar";"RelFal";"62.0";""
"136";"Remição do Imóvel Hipotecado";"ReImHi";"62.0";""
"137";"Renovatória de Locação";"RenLoc";"62.0";""
"138";"Restituição de Coisa ou Dinheiro na Falência do Devedor Empresário";"RCDFDE";"62.0";""
"140";"Revisional de Aluguel";"RevAlu";"62.0";""
"141";"Separação Litigiosa";"SepLit";"62.0";""
"142";"Sonegados";"Sonega";"62.0";""
"143";"Suprimento de Idade e/ou Consentimento";"SIEC";"62.0";""
"144";"Suspensão de Liminar ou Antecipação de Tutela";"SLAT";"62.0";""
"145";"Suspensão de Execução de Sentença";"SuExSe";"62.0";""
"150";"Procedimento de Liquidação";"ProLiq";"1106.0";"151,152,153,154,12088"
"151";"Liquidação por Arbitramento";"LiqArb";"150.0";""
"152";"Liquidação de Sentença pelo Procedimento Comum";"LiqProcedCom";"150.0";""
"153";"Liquidação Provisória por Arbitramento";"LiPrAr";"150.0";""
"154";"Liquidação Provisória de Sentença pelo Procedimento Comum";"LiPrPorcedCom";"150.0";""
"155";"Procedimento de Cumprimento de Sentença/Decisão";"MPCA";"1106.0";"156,157,229,10980,10981,12078,12231,12246"
"156";"Cumprimento de sentença";"CumSen";"155.0";""
"157";"Cumprimento Provisório de Sentença";"CumPrSe";"155.0";""
"158";"Processo de Execução";"ProcExe";"2.0";"159,165,169,1068,1111,1116,1117,12079,12154,12247,166,167,170,171,172,173,1118,990,991,992,993,994,1112,1114,12251"
"159";"Execução de Título Extrajudicial";"ExTiEx";"158.0";"12079,12154,12247"
"165";"Insolvência Civil";"InsCiv";"158.0";"166,167"
"166";"Insolvência Requerida pelo Credor";"IRPC";"165.0";""
"167";"Insolvência Requerida pelo Devedor ou pelo Espólio";"IRPDPE";"165.0";""
"169";"Embargos";"Emb";"158.0";"170,171,172,173,1118"
"170";"Embargos à Adjudicação";"EAdj";"169.0";""
"171";"Embargos à Arrematação";"EArr";"169.0";""
"172";"Embargos à Execução";"EE";"169.0";""
"173";"Embargos de Retenção por Benfeitorias";"EmReBe";"169.0";""
"175";"Processo Cautelar";"ProcCau";"2.0";"83,176,177,178,179,180,181,182,183,186,188,190,191,192,193,194,195,196,1233,1289,1723,1725,1726,12083,12084"
"176";"Alimentos - Provisionais";"AliPro";"175.0";""
"177";"Apreensão de  Títulos";"AprTit";"175.0";""
"178";"Arresto ";"Arrest";"175.0";""
"179";"Arrolamento de Bens";"ArrBen";"175.0";""
"180";"Atentado";"Atent";"175.0";""
"181";"Busca e Apreensão";"BusApr";"175.0";""
"182";"Caução";"Cauçao";"175.0";""
"183";"Cautelar Inominada";"CauInom";"175.0";""
"186";"Exibição";"Exibic";"175.0";""
"188";"Homologação do Penhor Legal";"HomPen";"175.0";""
"190";"Justificação";"Justif";"175.0";""
"191";"Protesto";"Protes";"175.0";""
"192";"Posse em Nome do Nascituro";"PoNoNa";"175.0";""
"193";"Produção Antecipada da Prova";"PAP";"175.0";""
"194";"Regulamentação de Visitas";"RegVis";"175.0";""
"195";"Separação de Corpos";"SepCor";"175.0";""
"196";"Seqüestro";"Seques";"175.0";""
"197";"Recursos";"Rec";"2.0";"198,199,200,207,211,212,213,460,1071,1271,1728,10942,202,203,204,206,1208,208,210,1689,1006,1007,1008,1009,1209,1267,1685,11027,11882,11886,12760,1000,1001,1002,1003,1004,1005,11400"
"198";"Apelação Cível";"ApCiv";"197.0";""
"199";"Remessa Necessária Cível";"RemNecCiv";"197.0";""
"200";"Agravos";"Agr";"197.0";"202,203,204,206,1208"
"202";"Agravo de Instrumento";"AI";"200.0";""
"203";"Agravo de Instrumento em Recurso Especial";"AIRE";"200.0";""
"204";"Agravo de Instrumento em Recurso Extraordinário";"AIRE";"200.0";""
"206";"Agravo Regimental Cível";"AgRCiv";"200.0";""
"207";"Embargos";"Emb";"197.0";"208,210,1689"
"208";"Embargos Infringentes";"EI";"207.0";""
"210";"Embargos Infringentes na Execução Fiscal";"EIfEFis";"207.0";""
"211";"Recurso Ordinário Cível";"ROCiv";"197.0";""
"212";"Recurso Extraordinário";"RE";"197.0";""
"213";"Recurso Especial";"REsp";"197.0";""
"214";"Outros Procedimentos";"OutPro";"2.0";"215,237,257,1070,12232,216,218,221,224,228,230,231,232,233,234,236,457,1285,1702,12075,12080,12081,12085,12087,12119,12153,1230,1231,1232,238,239,240,241,242,251,1701,12139,12357,258,261,264,12082,1072,1145,12132,12391"
"215";"Incidentes";"Inc";"214.0";"216,218,221,224,228,230,231,232,233,234,236,457,1285,1702,12075,12080,12081,12085,12087,12119,12153,1230,1231,1232"
"216";"Incidente De Arguição de Inconstitucionalidade Cível";"ArgIncCiv";"215.0";""
"218";"Assistência Judiciária";"AssJud";"215.0";""
"221";"Conflito de competência cível";"CCCiv";"215.0";""
"224";"Exceções";"Exceco";"215.0";"1230,1231,1232"
"228";"Exibição de Documento ou Coisa Cível";"ExDoCoCiv";"215.0";""
"229";"Impugnação ao Cumprimento de Sentença";"ImCuSe";"155.0";""
"230";"Impugnação ao Pedido de Assistência Litisconsorcial ou Simples";"IPALS";"215.0";""
"231";"Impugnação ao Valor da Causa Cível";"IVCCiv";"215.0";""
"232";"Incidente de Falsidade";"IncFal";"215.0";""
"233";"Incidente de Uniformização de Jurisprudência";"IUJ";"215.0";""
"234";"Remoção de Inventariante";"RemInv";"215.0";""
"236";"Oposição";"Oposic";"215.0";""
"237";"Atos e expedientes";"AtoExp";"214.0";"238,239,240,241,242,251,1701,12139,12357"
"238";"Avocatória";"Avocat";"237.0";""
"239";"Habilitação para Casamento";"HabCas";"237.0";""
"240";"Instrução de Rescisória";"InsRes";"237.0";""
"241";"Petição Cível";"PetCiv";"237.0";""
"242";"Comunicação";"Cm";"237.0";""
"244";"Reclamação";"Rcl";"62.0";""
"251";"Registro de Casamento Nuncupativo";"ReCaNu";"237.0";""
"256";"Representação por Excesso de Prazo";"REP";"1198.0";""
"257";"Cartas";"Cartas";"214.0";"258,261,264,12082"
"258";"Carta de Ordem Cível";"CartOrdCiv";"257.0";""
"261";"Carta Precatória Cível";"CartPrecCiv";"257.0";""
"264";"Carta Rogatória Cível";"RogatoCiv";"257.0";""
"268";"PROCESSO CRIMINAL";"ProCri";"";"269,277,281,284,303,308,316,334,412,1727,270,274,275,276,271,278,279,280,1731,1733,12121,272,273,282,283,10943,10944,285,292,287,288,289,290,291,11798,12394,293,294,295,297,299,300,302,1710,12122,304,307,305,306,309,310,311,312,1268,10967,11793,11955,313,314,315,317,326,327,328,331,1715,1717,318,319,320,321,322,323,324,329,330,325,332,333,432,433,1178,1291,1719,11787,11788,11789,11790,11791,12077,335,355,375,413,416,417,418,419,420,421,422,424,425,426,427,428,1711,1712,1729,1730,11398"
"269";"Medidas Preparatórias";"MedPre";"268.0";"270,274,275,276"
"270";"Notícia-Crime";"Notici";"269.0";""
"271";"Representação Criminal";"RpCr";"277.0";"272,273"
"272";"Representação Criminal/Notícia de Crime";"RpCrNotCrim";"271.0";""
"273";"Pedido de Arquivamento em Representação Criminal";"PARC";"271.0";""
"274";"Interpelações";"Interp";"269.0";"275,276"
"275";"Notificação para Explicações";"NotExp";"274.0";""
"276";"Notificação para Explicações (Lei de Imprensa)";"NotExpLI";"274.0";""
"277";"Procedimentos Investigatórios";"ProcInv";"268.0";"271,278,279,280,1731,1733,12121,272,273"
"278";"Termo Circunstanciado";"TCO";"277.0";""
"279";"Inquérito Policial";"IP";"277.0";""
"280";"Auto de Prisão em Flagrante";"AuPrFl";"277.0";""
"281";"Procedimento Comum";"ProcedCom";"268.0";"282,283,10943,10944"
"282";"Ação Penal de Competência do Júri";"Juri";"281.0";""
"283";"Ação Penal - Procedimento Ordinário";"APOrd";"281.0";""
"284";"Processo Especial";"ProEsp";"268.0";"285,292,287,288,289,290,291,11798,12394,293,294,295,297,299,300,302,1710,12122"
"285";"Processo Especial do Código de Processo Penal";"PECPP";"284.0";"287,288,289,290,291,11798,12394"
"287";"Crimes de Responsabilidade dos Funcionários Públicos";"CRFP";"285.0";""
"288";"Crimes de Calúnia, Injúria e Difamação de Competência do Juiz Singular";"CCIDCJS";"285.0";""
"289";"Crimes Contra a Propriedade Imaterial";"CCPImat";"285.0";""
"290";"Processo Sumário (Detenção)";"PrSuD";"285.0";""
"291";"Restauração de Autos Criminal";"ResAutCrim";"285.0";""
"292";"Processo Especial de Leis Esparsas";"PELE";"284.0";"293,294,295,297,299,300,302,1710,12122"
"293";"Crimes Ambientais";"CriAmb";"292.0";""
"294";"Crimes Contra a Propriedade Industrial";"CCPInd";"292.0";""
"295";"Crimes Contra a Propriedade Intelectual";"CCPInt";"292.0";""
"297";"Crimes de Imprensa";"CriImp";"292.0";""
"299";"Procedimento do Juizado Especial Criminal - Sumariíssimo";"ProSum";"292.0";""
"300";"Procedimento Especial da Lei Antitóxicos";"PrEsAn";"292.0";""
"302";"Procedimento Especial dos Crimes de Abuso de Autoridade";"PECAA";"292.0";""
"303";"Medidas Garantidoras";"MedGar";"268.0";"304,307,305,306"
"304";"Liberdade";"Liberd";"303.0";"305,306"
"305";"Liberdade Provisória com ou sem fiança";"LibProv";"304.0";""
"306";"Relaxamento de Prisão";"RelPri";"304.0";""
"307";"Habeas Corpus Criminal";"HCCrim";"303.0";""
"308";"Medidas Cautelares";"MedCau";"268.0";"309,310,311,312,1268,10967,11793,11955,313,314,315"
"309";"Pedido de Busca e Apreensão Criminal";"PBACrim";"308.0";""
"310";"Pedido de Quebra de Sigilo de Dados e/ou Telefônico";"QuebSig";"308.0";""
"311";"Medidas Investigatórias Sobre Organizações Criminosas";"MISOC";"308.0";""
"312";"Pedido de Prisão";"PedPri";"308.0";"313,314,315"
"313";"Pedido de Prisão Preventiva";"PePrPr";"312.0";""
"314";"Pedido de Prisão Temporária";"PePrTe";"312.0";""
"315";"Pedido de Prisão/ Liberdade Vigiada para Fins de Expulsão";"PedPrisLVExpuls";"312.0";""
"316";"Questões e Processos Incidentes";"QuPrIn";"268.0";"317,326,327,328,331,1715,1717,318,319,320,321,322,323,324,329,330,325,332,333,432,433,1178,1291,1719,11787,11788,11789,11790,11791,12077"
"317";"Exceções";"Exc";"316.0";"318,319,320,321,322,323,324"
"318";"Exceção de Suspeição";"ExcSuspei";"317.0";""
"319";"Exceção de Incompetência de Juízo";"ExcInc";"317.0";""
"320";"Exceção de Litispendência";"Litisp";"317.0";""
"321";"Exceção de Ilegitimidade de Parte";"IlePar";"317.0";""
"322";"Exceção de Coisa Julgada";"CoiJul";"317.0";""
"323";"Exceção de Impedimento";"ExcImpedi";"317.0";""
"324";"Exceção da Verdade";"Verdad";"317.0";""
"325";"Conflito de Jurisdição";"ConfJurisd";"331.0";""
"326";"Restituição de Coisas Apreendidas";"ReCoAp";"316.0";""
"327";"Embargos de Terceiro Criminal";"ETCrim";"316.0";""
"328";"Medidas Assecuratórias";"MedAss";"316.0";"329,330"
"329";"Seqüestro";"Seques";"328.0";""
"330";"Arresto / Hipoteca Legal";"ArrHipLeg";"328.0";""
"331";"Incidentes";"Inc";"316.0";"325,332,333,432,433,1178,1291,1719,11787,11788,11789,11790,11791,12077"
"332";"Incidente de Falsidade";"IncFal";"331.0";""
"333";"Insanidade Mental do Acusado";"InsanAc";"331.0";""
"334";"Cartas";"Cartas";"268.0";"335,355,375"
"335";"Carta de Ordem Criminal";"CartOrdCrim";"334.0";""
"355";"Carta Precatória Criminal";"CartPrecCrim";"334.0";""
"375";"Carta Rogatória Criminal";"RogatoCrim";"334.0";""
"385";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"ExeCri";"";"386,406,1714,11399,12727,12728,12729,407,408,409,410,411,1283,1284,1288,11957,12089,12123,12124,12125,12126,12127,12128,12129"
"386";"Execução da Pena";"ExPe";"385.0";""
