"codigo";"descricao";"sigla";"cod_pai";"cod_filhos"
"406";"Incidentes";"Inc";"385.0";"407,408,409,410,411,1283,1284,1288,11957,12089,12123,12124,12125,12126,12127,12128,12129"
"407";"Conversão de Pena";"Conver";"406.0";""
"408";"Excesso ou Desvio";"ExcDes";"406.0";""
"409";"Anistia";"Anisti";"406.0";""
"410";"Indulto";"Indult";"406.0";""
"411";"Comutação de Pena";"ComPen";"406.0";""
"412";"Recursos";"Rec";"268.0";"413,416,417,418,419,420,421,422,424,425,426,427,428,1711,1712,1729,1730,11398"
"413";"Agravo de Execução Penal";"AgExPe";"412.0";""
"416";"Apelação em Mandado de Segurança";"ApMS";"412.0";""
"417";"Apelação Criminal";"ApCrim";"412.0";""
"418";"Carta Testemunhável";"CT";"412.0";""
"419";"Correição Parcial Criminal";"CorPar";"412.0";""
"420";"Embargos de Declaração Criminal";"EDCrim";"412.0";""
"421";"Embargos Infringentes e de Nulidade";"EIfNu";"412.0";""
"422";"Protesto por Novo Júri";"PrNoJu";"412.0";""
"424";"Recurso de Medida Cautelar Criminal";"";"412.0";""
"425";"Recurso de Sentença Criminal";"RSCr";"412.0";""
"426";"Recurso em Sentido Estrito";"";"412.0";""
"427";"Remessa Necessária Criminal";"RemNecCrim";"412.0";""
"428";"Revisão Criminal";"RvC";"412.0";""
"432";"Desaforamento de Julgamento";"Desafor";"331.0";""
"433";"Incidente de Uniformização de Jurisprudência";"IUJ";"331.0";""
"436";"Procedimento do Juizado Especial Cível";"PJEC";"1107.0";""
"457";"Pedido de Uniformização de Interpretação de Lei Cível";"PUILCiv";"215.0";""
"460";"Recurso Inominado Cível";"RecInoCiv";"197.0";""
"547";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"JuizInfJuv";"";"1385,1459,1386,1430,1436,1450,10969,11026,1389,1390,1391,1392,1396,1399,1401,1412,1414,1415,1417,1420,1424,1425,1426,1690,1691,1703,1704,1705,1706,10933,12070,12076,12230,1432,1434,1435,1438,1440,1451,1455,10970,10971,10972,10973,10974,12386,12388,10975,10976,10977,1460,1464,1465,1473,10960,10979,11794,12071,12120,1461,1462,1463,11976,1466,1467,1468,1469,1470,1471,1472,1474,1478,12072,12073,12074,12423,12424"
"976";"Ação Anulatória de Cláusulas Convencionais";"AACC";"1067.0";""
"980";"Ação de Cumprimento";"ACum";"1067.0";""
"985";"Ação Trabalhista - Rito Ordinário";"ATOrd";"1067.0";""
"986";"Inquérito para Apuração de Falta Grave";"IAFG";"1067.0";""
"987";"Dissídio Coletivo";"DC";"1067.0";""
"988";"Dissídio Coletivo de Greve";"DCG";"1067.0";""
"990";"Execução de Título Extrajudicial";"ExTiEx";"1068.0";""
"991";"Execução de Termo de Ajuste de Conduta";"ExTAC";"1068.0";""
"992";"Execução de Termo de Conciliação de CCP";"ExCCP";"1068.0";""
"993";"Execução de Certidão de Crédito Judicial";"ExCCJ";"1068.0";""
"994";"Execução Provisória em Autos Suplementares";"ExProvAS";"1068.0";""
"1000";"Agravo";"Ag";"1209.0";""
"1001";"Agravo de Instrumento em Agravo de Petição";"AIAP";"1209.0";""
"1002";"Agravo de Instrumento em Recurso de Revista";"AIRR";"1209.0";""
"1003";"Agravo de Instrumento em Recurso Ordinário";"AIRO";"1209.0";""
"1004";"Agravo de Petição";"AP";"1209.0";""
"1005";"Agravo Regimental Trabalhista";"AgRT";"1209.0";""
"1006";"Embargos";"Emb";"1071.0";""
"1007";"Embargos Infringentes";"EIT";"1071.0";""
"1008";"Recurso de Revista";"RR";"1071.0";""
"1009";"Recurso Ordinário Trabalhista";"ROT";"1071.0";""
"1013";"Agravo em Recurso de Habeas Corpus";"AgRHC";"5.0";""
"1015";"Embargos de Divergência em Recurso de Mandado de Segurança";"EmbDivRMS";"5.0";""
"1016";"Embargos de Divergência em Agravo Regimental";"EmbAI";"5.0";""
"1017";"Embargos à Execução em Mandado de Segurança";"EmbExeMS";"5.0";""
"1018";"Embargos à Execução em Ação Recisoria";"EmbExeAr";"5.0";""
"1019";"Embargos à Execução em Medida Cautelar";"EmbExecMC";"5.0";""
"1020";"Execução em Ação Rescisória";"ExeAR";"5.0";""
"1021";"Execução em Sentença Estrangeira";"ExeSE";"5.0";""
"1022";"Execução em Sentença Estrangeira Contestada";"ExeSEC";"5.0";""
"1023";"Execução em Mandado de Segurança";"ExeMS";"5.0";""
"1024";"Execução em Medida Cautelar";"ExeMC";"5.0";""
"1025";"Incidente de Deslocamento de Competência ";"IDC";"5.0";""
"1026";"Sentença Estrangeira";"SE";"5.0";""
"1027";"Sentença Estrangeira Contestada";"SEC";"5.0";""
"1028";"Sindicância";"SD";"5.0";""
"1029";"Mandado de Segurança";"MS";"5.0";""
"1030";"Reclamação";"Rcl";"5.0";""
"1031";"Recurso Ordinário";"RO";"5.0";""
"1032";"Recurso Especial";"REsp";"5.0";""
"1033";"Ação Penal";"AP";"5.0";""
"1034";"Interpelação Judicial";"IJ";"5.0";""
"1035";"Apelação Cível";"ApC";"5.0";""
"1036";"Suspensão de Liminar e de Sentença";"SLS";"5.0";""
"1037";"Embargos Infringentes em Apelação Cível";"EmbInfAC";"5.0";""
"1038";"Representação";"Rp";"5.0";""
"1040";"Requisição de Pequeno Valor";"RPV";"5.0";""
"1042";"Inquérito";"Inq";"5.0";""
"1044";"Agravo de Instrumento";"AI";"5.0";""
"1045";"Agravo em Recurso Extraordinário";"AgRE";"5.0";""
"1046";"Agravo em Recurso de Mandado de Segurança";"AgRMS";"5.0";""
"1047";"Carta Rogatória";"Rog";"5.0";""
"1049";"Habeas Data";"HD";"5.0";""
"1053";"Conflito de Atribuição";"CAt";"5.0";""
"1054";"Conflito de Competência";"CC";"5.0";""
"1057";"Petição";"Pet";"5.0";""
"1062";"Medida Cautelar";"MC";"5.0";""
"1063";"Exceção da Verdade";"ExVerd";"5.0";""
"1064";"Remessa Necessária em Habeas Corpus";"ROHC";"5.0";""
"1066";"Embargos Infringentes em Ação Rescisória";"EmbInfAR";"5.0";""
"1067";"Procedimentos Trabalhistas";"ProcedTrab";"1107.0";"976,980,985,986,987,988,1125,1126,1202"
"1068";"Processo de Execução Trabalhista";"ProcExeTrab";"158.0";"990,991,992,993,994"
"1070";"Incidentes Trabalhistas";"IncTra";"214.0";"1072,1145,12132,12391"
"1071";"Recursos Trabalhistas";"RecTrab";"197.0";"1006,1007,1008,1009,1209,1267,1685,11027,11882,11886,12760,1000,1001,1002,1003,1004,1005,11400"
"1072";"Pedido de Revisão do Valor da Causa";"PRVC";"1070.0";""
"1106";"Processo de Conhecimento";"ProcCon";"2.0";"150,155,1107,151,152,153,154,12088,156,157,229,10980,10981,12078,12231,12246,7,22,26,436,1067,27,50,62,28,29,30,31,32,34,35,37,38,39,40,41,44,45,46,47,48,49,1707,1709,12086,12375,12376,12541,12761,12763,12764,51,52,53,54,55,56,57,58,59,60,61,1122,1294,1295,12226,12227,12228,12229,12233,12234,12369,12371,12372,12373,12374,12762,63,64,65,66,69,72,74,76,77,79,80,81,82,84,85,86,87,89,90,91,92,93,94,95,96,97,98,99,100,107,108,110,111,112,113,114,115,118,119,120,121,122,123,124,127,128,129,134,135,136,137,138,140,141,142,143,144,145,244,1124,1269,1296,1297,1682,1683,11397,11555,11556,12137,12138,12370,12389,12390,976,980,985,986,987,988,1125,1126,1202"
"1107";"Procedimento de Conhecimento";"ProcedCon";"1106.0";"7,22,26,436,1067,27,50,62,28,29,30,31,32,34,35,37,38,39,40,41,44,45,46,47,48,49,1707,1709,12086,12375,12376,12541,12761,12763,12764,51,52,53,54,55,56,57,58,59,60,61,1122,1294,1295,12226,12227,12228,12229,12233,12234,12369,12371,12372,12373,12374,12762,63,64,65,66,69,72,74,76,77,79,80,81,82,84,85,86,87,89,90,91,92,93,94,95,96,97,98,99,100,107,108,110,111,112,113,114,115,118,119,120,121,122,123,124,127,128,129,134,135,136,137,138,140,141,142,143,144,145,244,1124,1269,1296,1297,1682,1683,11397,11555,11556,12137,12138,12370,12389,12390,976,980,985,986,987,988,1125,1126,1202"
"1111";"Execução de Título Judicial";"ExTiJu";"158.0";"1112,1114,12251"
"1112";"Execução de Alimentos";"ExeAli";"1111.0";""
"1114";"Execução Contra a Fazenda Pública";"ECFP";"1111.0";""
"1116";"Execução Fiscal";"ExFis";"158.0";""
"1117";"Execução Hipotecária do Sistema Financeiro da Habitação";"ExHipSFH";"158.0";""
"1118";"Embargos à Execução Fiscal";"EEFis";"169.0";""
"1122";"Tutela e Curatela - Remoção e Dispensa";"TCRD";"50.0";""
"1124";"Justificação de Dinheiro a Risco";"JuDiRi";"62.0";""
"1125";"Ação Trabalhista - Rito Sumaríssimo";"ATSum";"1067.0";""
"1126";"Ação Trabalhista - Rito Sumário (Alçada)";"ATAlc";"1067.0";""
"1137";"Embargos de Divergência em Recurso Especial";"EmbDivREsp";"5.0";""
"1145";"Conflito de Competência";"CC";"1070.0";""
"1178";"Incidente de Arguição de Inconstitucionalidade Criminal";"ArgInc";"331.0";""
"1198";"PROCEDIMENTOS ADMINISTRATIVOS";"ProcAdm";"";"88,256,1199,1262,1264,1265,1266,1298,1299,1301,1303,1304,1306,1307,1308,1680,11887,11888,11889,11890,11891,11892,11893,11894,11953,12248"
"1199";"Pedido de Providências";"PP";"1198.0";""
"1202";"Reclamação";"Rcl";"1067.0";""
"1208";"Agravo Interno Cível";"AgIntCiv";"200.0";""
"1209";"Agravos";"Ag";"1071.0";"1000,1001,1002,1003,1004,1005,11400"
"1230";"Exceção de Impedimento";"ExcImp";"224.0";""
"1231";"Exceção de Suspeição";"ExcSusp";"224.0";""
"1232";"Exceção de Incompetência";"ExcInc";"224.0";""
"1233";"Efeito Suspensivo";"ES";"175.0";""
"1262";"Processo Administrativo Disciplinar em face de Servidor";"PADServ";"1198.0";""
"1264";"Processo Administrativo Disciplinar em face de Magistrado";"PADMag";"1198.0";""
"1265";"Precatório";"Precat";"1198.0";""
"1266";"Requisição de Pequeno Valor";"RPV";"1198.0";""
"1267";"Recurso de Multa";"RM";"1071.0";""
"1268";"Medidas Protetivas de urgência (Lei Maria da Penha) Criminal";"MPUMPCrim";"308.0";""
"1269";"Habeas Corpus Cível";"HCCiv";"62.0";""
"1271";"Recurso de Medida Cautelar Cível";"ReMeCaCiv";"197.0";""
"1283";"Superveniência de doença mental";"SuDoMe";"406.0";""
"1284";"Unificação de penas";"UniPen";"406.0";""
"1285";"Conflito de atribuição";"CA";"215.0";""
"1288";"Transferência entre estabelecimentos penais";"TEEP";"406.0";""
"1289";"Outras medidas provisionais";"OuMePr";"175.0";""
"1291";"Reabilitação";"Reabil";"331.0";""
"1294";"Outros procedimentos de jurisdição voluntária";"OPJV";"50.0";""
"1295";"Alvará Judicial";"Alvará";"50.0";""
"1296";"Declaratória de Constitucionalidade";"ADC";"62.0";""
"1297";"Intervenção em Município";"IntMun";"62.0";""
"1298";"Processo Administrativo";"PA";"1198.0";""
"1299";"Recurso Administrativo";"RecAdm";"1198.0";""
"1301";"Reclamação Disciplinar";"RD";"1198.0";""
"1303";"Correição Extraordinária";"CorExt";"1198.0";""
"1304";"Inspeção";"Insp";"1198.0";""
"1306";"Recurso em Processo Administrativo Disciplinar em face de Servidor";"RPADServ";"1198.0";""
"1307";"Correição Ordinária";"CorOrd";"1198.0";""
"1308";"Sindicância";"Sind";"1198.0";""
"1310";"SUPREMO TRIBUNAL FEDERAL";"STF";"";"1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1329,1330,1331,1332,1333,1334,1335,1336,1337,1338,1339,1340,1341,1342,1343,1344,1345,1346,1347,1348,1349,1350,1351,1352,1353,1354,1355,11880,12117,12190,12191,12192,12249,12775,12776,12777,12778,12779,12780,12781,12782,12783,12784,12785,12786,12788,12789,12790,12791,1356,1357,1358,1359,1360,1361,1362,1363,1364,1365,1366,1367,1368,1369,1370,1371,1372,1373,1374,1375,1376,1377,1378,1379,1380,1381,1382,1383,1384,12787"
"1311";"Ação Cautelar";"AC";"1310.0";""
"1312";"Ação  Originária";"ACO";"1310.0";""
"1313";"Ação Declaratória de Constitucionalidade";"ADC";"1310.0";""
"1314";"Ação Direta de Inconstitucionalidade";"ADI";"1310.0";""
"1315";"Ação Cível Originária";"AO";"1310.0";""
"1316";"Ação Originária Especial";"AOE";"1310.0";""
"1317";"Ação Penal";"AP";"1310.0";""
"1318";"Ação Rescisória";"AR";"1310.0";""
"1319";"Agravo Interno";"AgIn";"1310.0";""
"1320";"Agravo de Instrumento";"AI";"1310.0";""
"1321";"Agravo Regimental";"AgR";"1310.0";""
"1322";"Arguição de Descumprimento de Preceito Fundamental";"ADPF";"1310.0";""
"1323";"Arguição de Suspeição";"AS";"1310.0";""
"1324";"Carta Rogatória";"Rogato";"1310.0";""
"1325";"Comunicação";"Cm";"1310.0";""
"1326";"Conflito de Competência";"CC";"1310.0";""
"1327";"Embargos de Declaração";"ED";"1310.0";""
"1328";"Embargos Divergentes";"EDv";"1310.0";""
"1329";"Embargos Infringentes";"EI";"1310.0";""
"1330";"Extradição";"Ext";"1310.0";""
"1331";"Habeas Corpus";"HC";"1310.0";""
"1332";"Habeas Data";"HD";"1310.0";""
"1333";"Inquerito";"Inq";"1310.0";""
"1334";"Intervenção Federal";"IF";"1310.0";""
"1335";"Mandado de Injunção";"MI";"1310.0";""
"1336";"Mandado de Segurança";"MS";"1310.0";""
"1337";"Medida Cautelar";"MC";"1310.0";""
"1338";"Petição";"Pet";"1310.0";""
"1339";"Prisão Preventiva para Extradição";"PPE";"1310.0";""
"1340";"Processo Administrativo";"PAdm";"1310.0";""
"1341";"Questão de Ordem";"QO";"1310.0";""
"1342";"Reclamação";"Rcl";"1310.0";""
"1343";"Recurso Criminal";"RC";"1310.0";""
"1344";"Recurso em Habeas Corpus";"RHC";"1310.0";""
"1345";"Recurso em Habeas Data";"RHD";"1310.0";""
"1346";"Recurso em Mandado de Injunção";"RMI";"1310.0";""
"1347";"Recurso em Mandado de Segurança";"RMS";"1310.0";""
"1348";"Recurso Extraordinário";"RE";"1310.0";""
"1349";"Revisão Criminal";"RvC";"1310.0";""
"1350";"Sentença Estrangeira";"SE";"1310.0";""
"1351";"Sentença Estrangeira Contestada";"SEC";"1310.0";""
"1352";"Suspensão de Liminar";"SL";"1310.0";""
"1353";"Suspensão de Segurança";"SS";"1310.0";""
"1354";"Suspensão de Tutela Provisória";"STP";"1310.0";""
"1355";"Siglas dos Processos Extintos";"SProcExt";"1310.0";"1356,1357,1358,1359,1360,1361,1362,1363,1364,1365,1366,1367,1368,1369,1370,1371,1372,1373,1374,1375,1376,1377,1378,1379,1380,1381,1382,1383,1384"
"1356";"Ação Ordinária Regressiva";"AOR";"1355.0";""
"1357";"Ação Regressiva";"ARg";"1355.0";""
"1358";"Apelação Cível";"ACi";"1355.0";""
"1359";"Apelação Criminal";"ACr";"1355.0";""
"1360";"Arguição de Relevância";"ARv";"1355.0";""
"1361";"Carta Testemunhável";"CT";"1355.0";""
"1362";"Conflito de Atribuições";"CA";"1355.0";""
"1363";"Conflito de Jurisdição";"CJ";"1355.0";""
"1364";"Denúncia";"Den";"1355.0";""
"1365";"Embargos Remetidos";"ER";"1355.0";""
"1366";"Exceção da Verdade";"EV";"1355.0";""
"1367";"Exceção de Suspeição";"ES";"1355.0";""
"1368";"Inquérito Administrativo";"IA";"1355.0";""
"1369";"Inquérito Policial";"IP";"1355.0";""
"1370";"Inquérito Policial Especial";"IPE";"1355.0";""
"1371";"Interpelação";"Int";"1355.0";""
"1372";"Liquidação de Sentença";"LS";"1355.0";""
"1373";"Notificação";"Not";"1355.0";""
"1374";"Pedido de Avocação";"PAv";"1355.0";""
"1375";"Processo Crime";"PC";"1355.0";""
"1376";"Processo Judicial";"PJ";"1355.0";""
"1377";"Queixa Crime";"QC";"1355.0";""
"1378";"Recurso de Apreensão de Livro";"RAL";"1355.0";""
"1379";"Recurso de Liquidação de Sentença";"RLS";"1355.0";""
"1380";"Recurso de Revista";"RR";"1355.0";""
"1381";"Representação";"Rp";"1355.0";""
"1382";"Retificação de Nome Estrangeiro";"RNE";"1355.0";""
"1383";"Sentença Arbitral";"SA";"1355.0";""
"1384";"Suspensão de Direitos";"SD";"1355.0";""
"1385";"Seção Cível";"SecCiv";"547.0";"1386,1430,1436,1450,10969,11026,1389,1390,1391,1392,1396,1399,1401,1412,1414,1415,1417,1420,1424,1425,1426,1690,1691,1703,1704,1705,1706,10933,12070,12076,12230,1432,1434,1435,1438,1440,1451,1455,10970,10971,10972,10973,10974,12386,12388,10975,10976,10977"
"1386";"Processo de Conhecimento";"ProCon";"1385.0";"1389,1390,1391,1392,1396,1399,1401,1412,1414,1415,1417,1420,1424,1425,1426,1690,1691,1703,1704,1705,1706,10933,12070,12076,12230"
"1389";"Ação de Alimentos";"AAlim";"1386.0";""
"1390";"Revisão Judicial de Decisão do Conselho Tutelar";"RJDCT";"1386.0";""
"1391";"Apuração de Irregularidades em Entidades de Atendimento";"AIEA";"1386.0";""
"1392";"Apuração de Infração Administrativa às Normas de Proteção à Criança ou Adolescente";"AIANPCA";"1386.0";""
"1396";"Tutela Infância e Juventude";"TutelaIJ";"1386.0";""
"1399";"Tutela c/c Destituição do Poder Familiar";"TDPF";"1386.0";""
"1401";"Adoção";"Adocao";"1386.0";""
"1412";"Adoção c/c Destituição do Poder Familiar";"AdoDPF";"1386.0";""
"1414";"Suprimento de Capacidade ou de Consentimento para Casar";"SICMPPC";"1386.0";""
"1415";"Emancipação";"Emanci";"1386.0";""
"1417";"Regularização de Registro Civil";"RegRegCiv";"1386.0";""
"1420";"Guarda";"Guarda";"1386.0";""
"1424";"Providência ";"Prov";"1386.0";""
"1425";"Prestação de Contas Infância e Juventude";"PreConIJ";"1386.0";""
"1426";"Perda ou Suspensão do Poder Familiar";"PeSusPodFam";"1386.0";""
"1430";"Processo de Execução";"ProExe";"1385.0";"1432,1434,1435"
"1432";"Execução de Alimentos Infância e Juventude";"ExeAliIJ";"1430.0";""
"1434";"Execução de Medida de Proteção à Criança e Adolescente";"MPCA";"1430.0";""
"1435";"Execução de Multa";"ExeMul";"1430.0";""
"1436";"Processos Cautelares";"ProCau";"1385.0";"1438,1440"
"1438";"Busca e Apreensão Infância e Juventude";"BusAprIJ";"1436.0";""
"1440";"Cautelar Inominada Infância e Juventude";"CauInoIJ";"1436.0";""
"1450";"Cartas";"Cartas";"1385.0";"1451,1455"
"1451";"Carta de Ordem Infância e Juventude";"CartOrdIJ";"1450.0";""
"1455";"Carta Precatória Infância e Juventude";"CartPrecIJ";"1450.0";""
"1459";"Seção Infracional";"SecInfr";"547.0";"1460,1464,1465,1473,10960,10979,11794,12071,12120,1461,1462,1463,11976,1466,1467,1468,1469,1470,1471,1472,1474,1478,12072,12073,12074,12423,12424"
"1460";"Procedimentos Investigatórios";"ProcInv";"1459.0";"1461,1462,1463,11976"
"1461";"Auto de Apreensão em Flagrante";"AuApFl";"1460.0";""
"1462";"Relatório de Investigações";"RelInv";"1460.0";""
"1463";"Boletim de Ocorrência Circunstanciada";"BoOcCi";"1460.0";""
"1464";"Processo de Apuração de Ato Infracional";"PrApAtInfr";"1459.0";""
"1465";"Execução de Medidas Sócio-Educativas";"ExMeSo";"1459.0";"1466,1467,1468,1469,1470,1471,1472"
"1466";"Internação com Atividades Externas";"InAtEx";"1465.0";""
"1467";"Internação sem Atividades Externas";"InAtEx";"1465.0";""
"1468";"Semiliberdade";"Semili";"1465.0";""
"1469";"Liberdade Assistida";"LibAss";"1465.0";""
"1470";"Prestação de Serviços a Comunidade";"PrSeCo";"1465.0";""
"1471";"Obrigação de Reparar o Dano";"ObReDa";"1465.0";""
"1472";"Advertência ";"Advert";"1465.0";""
"1473";"Cartas";"Cartas";"1459.0";"1474,1478"
"1474";"Carta de Ordem Infracional";"CartOrdInfr";"1473.0";""
"1478";"Carta Precatória Infracional";"CartPrecInfr";"1473.0";""
"1669";"Ação Rescisória";"AR";"5.0";""
"1670";"Ação de Improbidade Administrativa";"AIA";"5.0";""
"1671";"Comunicação";"Com";"5.0";""
"1672";"Exceção de Impedimento";"ExImp";"5.0";""
"1673";"Exceção de Suspeição";"ExSusp";"5.0";""
"1674";"Intervenção Federal";"IF";"5.0";""
"1675";"Mandado de Injunção";"MI";"5.0";""
"1677";"Precatório";"Prc";"5.0";""
"1678";"Revisão Criminal";"RvCr";"5.0";""
"1679";"Suspensão de Segurança";"SS";"5.0";""
"1680";"Consulta Administrativa";"ConsAdm";"1198.0";""
"1682";"Retificação ou Suprimento ou Restauração de Registro Civil";"RSRRC";"62.0";""
"1683";"Retificação de Registro de Imóvel";"RetRegIm";"62.0";""
