"codigo";"descricao";"sigla";"cod_pai";"cod_filhos"
"1685";"Remessa Necessária Trabalhista";"RemNecTrab";"1071.0";""
"1689";"Embargos de Declaração Cível";"EDCiv";"207.0";""
"1690";"Ação Civil Pública Infância e Juventude";"ACPIJ";"1386.0";""
"1691";"Mandado de Segurança Infância e Juventude";"MSInfJuvCiv";"1386.0";""
"1701";"Nomeação de Advogado";"NomAdv";"237.0";""
"1702";"Impugnação de Assistência Judiciária";"";"215.0";""
"1703";"Autorização judicial";"AutoJud";"1386.0";""
"1704";"Embargos de Terceiro Infância e Juventude";"ETIJ";"1386.0";""
"1705";"Remoção, modificação  e dispensa de tutor ou curador";"RemModDisTutCur";"1386.0";""
"1706";"Procedimento Comum Infância e Juventude";"ProcComIJ";"1386.0";""
"1707";"Reintegração / Manutenção de Posse";"RtMtPosse";"27.0";""
"1709";"Interdito Proibitório";"Interdito";"27.0";""
"1710";"Mandado de Segurança Criminal";"MSCrim";"292.0";""
"1711";"Agravo de Instrumento em Recurso Especial";"AIREsp";"412.0";""
"1712";"Agravo de Instrumento em Recurso Extraordinário";"";"412.0";""
"1714";"Execução Provisória";"ExeProv";"385.0";""
"1715";"Embargos do Acusado";"EmbAc";"316.0";""
"1717";"Alienação de Bens do Acusado";"AlienBAc";"316.0";""
"1719";"Avaliação para atestar dependência de drogas";"AvalDep";"331.0";""
"1720";"Habeas Corpus";"HC";"5.0";""
"1721";"Recurso Ordinário em Mandado de Segurança";"ROMS";"5.0";""
"1722";"Recurso Ordinário em Habeas Corpus";"ROHC";"5.0";""
"1723";"Contraprotesto Judicial";"CProt";"175.0";""
"1725";"Notificação";"Notif";"175.0";""
"1726";"Interpelação";"Inter";"175.0";""
"1727";"Petição Criminal";"PetCrim";"268.0";""
"1728";"Apelação / Remessa Necessária";"ApelRemNec";"197.0";""
"1729";"Agravo Regimental Criminal";"ArRCrim";"412.0";""
"1730";"Recurso Ordinário Criminal";"";"412.0";""
"1731";"Investigação contra magistrado";"InvMag";"277.0";""
"1733";"Procedimento Investigatório Criminal (PIC-MP) ";"PICMP";"277.0";""
"10933";"Habilitação para Adoção";"HabAdo";"1386.0";""
"10942";"Correição Parcial Cível";"CorreParcCiv";"197.0";""
"10943";"Ação Penal - Procedimento Sumário";"APSum";"281.0";""
"10944";"Ação Penal - Procedimento Sumaríssimo";"APSumss";"281.0";""
"10960";"Incidente de Sanidade Mental";"IncSaniMen";"1459.0";""
"10967";"Medidas Protetivas - Estatuto do Idoso Criminal ";"MedProtEICrim";"308.0";""
"10969";"Incidentes";"Inc";"1385.0";"10970,10971,10972,10973,10974,12386,12388,10975,10976,10977"
"10970";"Conflito de Competência Infância e Juventude";"CCIJ";"10969.0";""
"10971";"Exceções";"Exc";"10969.0";"10975,10976,10977"
"10972";"Exibição de Documento ou Coisa Infância e Juventude";"ExiDocCoiIJ";"10969.0";""
"10973";"Impugnação ao Valor da Causa Infância e Juventude";"ImpVCIJ";"10969.0";""
"10974";"Incidente de Falsidade Infância e Juventude";"IncFalIJ";"10969.0";""
"10975";"Exceção de Impedimento Infância e Juventude";"ExcImpIJ";"10971.0";""
"10976";"Exceção de Incompetência Infância e Juventude";"ExcIncIJ";"10971.0";""
"10977";"Exceção de Suspeição Infância e Juventude";"ExcSusIJ";"10971.0";""
"10979";"Petição Infracional";"PetInfJuvInfr";"1459.0";""
"10980";"Cumprimento Provisório de Decisão";"CumPrDec";"155.0";""
"10981";"Impugnação ao Cumprimento  de Decisão";"";"155.0";""
"11026";"Petição Infância e Juventude Cível";"PetIJ";"1385.0";""
"11027";"Remessa Necessária / Recurso Ordinário";"RemNecRO";"1071.0";""
"11028";"PROCESSO MILITAR";"ProcMil";"";"11029,11030,11034,11035,11036,11031,11032,11033,11037,11042,11043,11044,11045,11046,11553,11041,11799,11800,11038,11039,11040"
"11029";"PROCEDIMENTOS ESPECIAIS PREVISTOS EM LEIS ESPARSAS";"PEPLE";"11028.0";"11034,11035,11036"
"11030";"PROCESSO CRIMINAL";"ProcCrim";"11028.0";"11031,11032,11033,11037,11042,11043,11044,11045,11046,11553,11041,11799,11800,11038,11039,11040"
"11031";"Procedimento Especial";"ProcEsp";"11030.0";"11042,11043,11044,11045,11046,11553"
"11032";"Procedimentos Investigatórios";"ProcInv";"11030.0";"11041,11799,11800"
"11033";"Recursos";"Rec";"11030.0";"11038,11039,11040"
"11034";"Conselho de Justificação ";"ConsJust";"11029.0";""
"11035";"Representação p/ Declaração de Indignidade/Incompatibilidade ";"RDII";"11029.0";""
"11036";"Representação p/ Perda da Graduação ";"RPG";"11029.0";""
"11037";"Ação Penal Militar - Procedimento Ordinário";"APMOrd";"11030.0";""
"11038";"Embargos em Ação Penal Militar";"EmbAPM";"11033.0";""
"11039";"Reclamação Militar";"RclMil";"11033.0";""
"11040";"Recurso Inominado Militar";"RecInMil";"11033.0";""
"11041";"Inquérito Policial Militar";"IPM";"11032.0";""
"11042";"Correição Parcial Militar";"CorParMil";"11031.0";""
"11043";"Deserção";"Des";"11031.0";"11045,11046,11553"
"11044";"Insubmissão";"Insub";"11031.0";""
"11045";"Deserção de Oficial";"DesOf";"11043.0";""
"11046";"Deserção de Praça";"DesPr";"11043.0";""
"11099";"PROCEDIMENTOS PRÉ-PROCESSUAIS DE RESOLUÇÃO CONSENSUAL DE CONFLITOS";"PPPRCC";"";"11875,12136,12613"
"11397";"Extinção das obrigações do falido";"ExtObrFal";"62.0";""
"11398";"Recurso em sentido estrito/Recurso ex officio";"RSEExOf";"412.0";""
"11399";"Execução de Medida de Segurança";"ExeMS";"385.0";""
"11400";"Agravo de Instrumento em Recurso Ordinário para o STF";"AIROSTF";"1209.0";""
"11427";"PROCESSO ELEITORAL";"ProEl";"";"11525,11528,11529,11534,11540,11547,11551,11552,12058,12464,12552,11526,11527,12059,12060,12061,12627,11530,11531,11532,11533,11538,11541,12193,12550,12555,12556,12558,12561,12625,12630,12633,11535,11536,11537,11539,12377,12554,12560,12628,12629,12631,12632,11542,11543,11544,11545,11546,12549,12551,12553,12557,12559,12562,11548,11549,11550,12057,12626,12465,12466"
"11525";"Processos Cíveis-Eleitorais";"ProcCivEl";"11427.0";"11526,11527,12059,12060,12061,12627"
"11526";"Ação de Impugnação de Mandato Eletivo";"AIME";"11525.0";""
"11527";"Ação de Investigação Judicial Eleitoral";"AIJE";"11525.0";""
"11528";"Ação Penal Eleitoral";"APEl";"11427.0";""
"11529";"Procedimentos Relativos a Realização de Eleição";"PRRE";"11427.0";"11530,11531,11532,11533,11538,11541,12193,12550,12555,12556,12558,12561,12625,12630,12633"
"11530";"Apuração de Eleição";"AE";"11529.0";""
"11531";"Prestação de Contas";"PC";"11529.0";""
"11532";"Registro de Candidatura";"RCand";"11529.0";""
"11533";"Recurso contra Expedição de Diploma";"RCED";"11529.0";""
"11534";"Procedimentos Relativos a Partidos Políticos";"PRPP";"11427.0";"11535,11536,11537,11539,12377,12554,12560,12628,12629,12631,12632"
"11535";"Cancelamento de Registro de Partido Político";"CRPP";"11534.0";""
"11536";"Propaganda Partidária";"PropPart";"11534.0";""
"11537";"Registro de Órgão de Partido Político em Formação";"ROPPF";"11534.0";""
"11538";"Registro de Comitê Financeiro";"RCF";"11529.0";""
"11539";"Registro de Partido Político";"RPP";"11534.0";""
"11540";"Procedimentos Administrativos da Justiça Eleitoral";"PAdmJEl";"11427.0";"11542,11543,11544,11545,11546,12549,12551,12553,12557,12559,12562"
"11541";"Representação";"Rp";"11529.0";""
"11542";"Correição";"Cor";"11540.0";""
"11543";"Criação de Zona Eleitoral ou Remanejamento";"CZER";"11540.0";""
"11544";"Instrução";"Inst";"11540.0";""
"11545";"Lista Tríplice";"LT";"11540.0";""
"11546";"Revisão de Eleitorado";"RvE";"11540.0";""
"11547";"Recursos Eleitorais";"RsEls";"11427.0";"11548,11549,11550,12057,12626"
"11548";"Recurso Eleitoral";"REl";"11547.0";""
"11549";"Recurso Especial Eleitoral";"REspEl";"11547.0";""
"11550";"Recurso Ordinário Eleitoral";"RO-El";"11547.0";""
"11551";"Consulta";"CtaEl";"11427.0";""
"11552";"Pedido de Desaforamento";"PDEl";"11427.0";""
"11553";"Instrução Provisória de Deserção";"IPDes";"11043.0";""
"11555";"Suspensão de Liminar e de Sentença";"SLS";"62.0";""
"11556";"Suspensão de Segurança Cível";"SSCiv";"62.0";""
"11787";"Assistência Judiciária";"AssJudCrim";"331.0";""
"11788";"Exibição de Documento ou Coisa Criminal";"ExDoCoCrim";"331.0";""
"11789";"Impugnação ao Valor da Causa";"IVCCrim";"331.0";""
"11790";"Impugnação de Assistência Judiciária";"";"331.0";""
"11791";"Pedido de Uniformização de Interpretação de Lei Criminal";"PUILCrim";"331.0";""
"11793";"Produção Antecipada de Provas Criminal";"PAPCrim";"308.0";""
"11794";"Restituição de Coisas Apreendidas Infracional";"ReCoApInfr";"1459.0";""
"11798";"Processo de Aplicação de Medida de Segurança Por Fato Não Criminoso";"ProcApMSegFNC";"285.0";""
"11799";"Instrução Provisória de Insubmissão";"InstProvIns";"11032.0";""
"11800";"Instrução Provisória de Deserção";"InstProvDes";"11032.0";""
"11875";"Reclamação Pré-processual";"RPP";"11099.0";""
"11880";"Recurso Extraordinário com Agravo";"ARE";"1310.0";""
"11881";"Agravo em Recurso Especial";"AgREsp";"5.0";""
"11882";"Recurso de Revista com Agravo";"RRAg";"1071.0";""
"11886";"Recurso Ordinário - Rito Sumaríssimo";"RORSum";"1071.0";""
"11887";"Acompanhamento de Cumprimento de Decisão";"Cumprdec";"1198.0";""
"11888";"Ato Normativo";"Ato";"1198.0";""
"11889";"Nota Técnica";"NT";"1198.0";""
"11890";"Parecer de Mérito sobre Anteprojeto de Lei";"PAM";"1198.0";""
"11891";"Procedimento de Controle Administrativo";"PCA";"1198.0";""
"11892";"Revisão Disciplinar";"RevDis";"1198.0";""
"11893";"Reclamação para Garantia das Decisões";"RGD";"1198.0";""
"11894";" Comissão";"Comissão";"1198.0";""
"11953";"Arguição de Suspeição e de Impedimento";"ArgSusImp";"1198.0";""
"11955";"Cautelar Inominada Criminal";"CauInomCrim";"308.0";""
"11956";"Embargos de Divergência em Agravo em Recurso Especial";"EmbDivARESP";"5.0";""
"11957";"Remição de Pena";"RemPena";"406.0";""
"11976";"Pedido de Busca e Apreensão Infracional";"PedBusApreInfr";"1460.0";""
"12057";"Reexame Necessário Eleitoral";"ReeNec-El";"11547.0";""
"12058";"Suspensão de Segurança";"";"11427.0";""
"12059";"Suspensão de Segurança - Eleitoral";"SS-El";"11525.0";""
"12060";"Exceção";"Exc";"11525.0";""
"12061";"Ação Cautelar";"AC";"11525.0";""
"12070";"Pedido de Medida de Proteção";"PedMedProt";"1386.0";""
"12071";"Procedimentos Cautelares";"ProcCau";"1459.0";"12072,12073,12074,12423,12424"
"12072";"Busca e Apreensão Infracional";"BusApreInfr";"12071.0";""
"12073";"Internação Provisória";"InterProv";"12071.0";""
"12074";"Pedido De Desinternação/Reavaliação/Substituição/Suspensão da Medida";"PedDesReavSubsSus";"12071.0";""
"12075";"Procedimento Conciliatório";"PCon";"215.0";""
"12076";"Restabelecimento do Poder Familiar";"ResPodFam";"1386.0";""
"12077";"Homologação em Acordo de Colaboração Premiada";"HomoAcColPrem";"331.0";""
"12078";"Cumprimento de Sentença contra a Fazenda Pública";"CumSenFaz";"155.0";""
"12079";"Execução de Título Extrajudicial contra a Fazenda Pública";"ExTiExFP";"159.0";""
"12080";"Incidente de Impedimento Cível";"IncImp";"215.0";""
"12081";"Incidente de Suspeição Cível";"IncSus";"215.0";""
"12082";"Carta Arbitral";"CartArb";"257.0";""
"12083";"Tutela Antecipada Antecedente";"TutAntAntec";"175.0";""
"12084";"Tutela Cautelar Antecedente";"TutCautAntec";"175.0";""
"12085";"Incidente de Resolução de Demandas Repetitivas";"IRDR";"215.0";""
"12086";"Dissolução Parcial de Sociedade";"DissParcSocied";"27.0";""
"12087";"Incidente de Assunção de Competência";"IAC";"215.0";""
"12088";"Liquidação Provisória de Sentença pelo Procedimento Comum";"LiqPvSenProcComum";"150.0";""
"12089";"Renovação de Permanência em Estabelecimento Penal Federal";"RPEPF";"406.0";""
"12117";"Suspensão do Incidente de Resolução de Demandas Repetitivas";"SIRDR";"1310.0";""
"12118";"Suspensão em Incidente de Resolução de Demandas Repetitivas";"SIRDR";"5.0";""
"12119";"Incidente de Desconsideração de Personalidade Jurídica";"IDPJ";"215.0";""
"12120";"Agravo em Execução de Medidas Sócio-Educativas";"AgExMSo";"1459.0";""
"12121";"Auto de Prisão";"APri";"277.0";""
"12122";"Reclamação Criminal";"ReclCrim";"292.0";""
"12123";"Roteiro de Pena";"RPen";"406.0";""
"12124";"Roteiro de Pena";"";"406.0";""
"12125";"Progressão de Regime";"ProgRem";"406.0";""
"12126";"Regressão de Regime";"RegRem";"406.0";""
"12127";"Remição";"Rem";"406.0";""
"12128";"Livramento Condicional";"LivCond";"406.0";""
"12129";"Outros Incidentes de Execução Iniciados de Ofício";"OIncExInOf";"406.0";""
"12132";"Incidente de Julgamento de Recurso de Revista e de Embargos Repetitivos";"IncJulgRREmbRep";"1070.0";""
"12133";"Tutela Provisória de Urgência e Tutela Provisória de Evidência";"TutPro";"2.0";"12134,12135"
"12134";"Tutela Cautelar Antecedente";"TutCautAnt";"12133.0";""
"12135";"Tutela Antecipada Antecedente";"TutAntAnt";"12133.0";""
"12136";"Pedido de Mediação Pré-Processual";"PMPP";"11099.0";""
"12137";"Requerimento de Apreensão de Veículo";"ReqAV";"62.0";""
"12138";"Requerimento de Reintegração de Posse";"ReqRP";"62.0";""
"12139";"Contestação em Foro Diverso";"ContForoDiv";"237.0";""
"12153";"Embargos Parciais à Ação Monitória";"EmbParcMonit";"215.0";""
"12154";"Execução de Título Extrajudicial";"ExTiEx";"159.0";""
"12190";"Suspensão Nacional do Incidente de Resolução de Demandas Repetitivas";"SNIRDR";"1310.0";""
"12191";"Tutela Provisória Antecedente";"TPA";"1310.0";""
"12192";"Tutela Provisória Incidental";"TPI";"1310.0";""
"12193";"Prestação de Contas Eleitorais";"PCE";"11529.0";""
"12226";"Notificação";"Notif";"50.0";""
"12227";"Interpelação";"Interp";"50.0";""
"12228";"Protesto";"Protes";"50.0";""
"12229";"Protesto formado a bordo";"PrFoBo";"50.0";""
"12230";"Guarda c/c destituição do poder familiar";"GuaDPF";"1386.0";""
"12231";"Cumprimento de sentença - Lei Arbitral (Lei 9.307/1996)";"CumSenArb";"155.0";""
"12232";"Ação de Partilha";"APart";"214.0";""
"12233";"Tutela Cível";"TutCiv";"50.0";""
"12234";"Curatela";"Cur";"50.0";""
"12246";"Cumprimento de Sentença de Obrigação de Prestar Alimentos";"CumSenAlim";"155.0";""
"12247";"Execução Extrajudicial de Alimentos";"ExeExtAlim";"159.0";""
"12248";"Pedido de Cooperação Jurisdicional";"PCoop";"1198.0";""
"12249";"Suspensão em IRDR";"SusIRDR";"1310.0";""
"12250";"Suspensão em IRDR";"SusIRDR";"5.0";""
"12251";"Execução de Título Judicial - CEJUSC";"ExeJudCEJUSC";"1111.0";""
"12357";"Pedido de Efeito Suspensivo à Apelação";"SuspApel";"237.0";""
"12369";"Tomada de Decisão Apoiada";"TDA";"50.0";""
"12370";"Tomada de Decisão Apoiada";"TDA";"62.0";""
"12371";"Alteração de Regime de Bens";"AlReBe";"50.0";""
"12372";"Divórcio Consensual";"DivCons";"50.0";""
"12373";"Divórcio Litigioso";"DivLit";"50.0";""
"12374";"Homologação da Transação Extrajudicial";"HTE";"50.0";""
"12375";"Reclamação";"Rcl";"27.0";""
"12376";"Regulação de Avaria Grossa";"RegAvGr";"27.0";""
"12377";"Prestação de Contas Anual";"PC-PP";"11534.0";""
"12386";"Incidente de Impedimento Infância e Juventude";"IncImpIJ";"10969.0";""
"12388";"Incidente de Suspeição Infância e Juventude";"IncSusIJ";"10969.0";""
"12389";"Ação de Partilha";"APart";"62.0";""
"12390";"ação de partilha";"";"62.0";""
"12391";"Incidente de Uniformização de Jurisprudência";"IUJ";"1070.0";""
"12394";"Revisão Criminal";"RevCrim";"285.0";""
"12423";"Medidas Protetivas de Urgência (Lei Maria da Penha) Infracional";"MPUMPInfr";"12071.0";""
"12424";"Medidas Protetivas - Estatuto do Idoso Infracional";"MPUEIInfr";"12071.0";""
"12464";"Corregedoria Eleitoral";"";"11427.0";"12465,12466"
"12465";"Petição Corregedoria";"PetCor";"12464.0";""
"12466";"Inquérito Administrativo";"IA";"12464.0";""
"12541";"Divórcio Litigioso";"DivLit";"27.0";""
"12549";"Cancelamento de Inscrição Eleitoral (CIE)";"CIE";"11540.0";""
"12550";"Composição de Mesa Receptora";"CMR";"11529.0";""
"12551";"Descarte de Material";"DM";"11540.0";""
"12552";"Direitos Políticos";"DP";"11427.0";""
"12553";"Duplicidade/Pluralidade de Inscrições - Coincidências";"DPI";"11540.0";""
"12554";"Filiação Partidária";"FP";"11534.0";""
"12555";"Impugnação à Composição de Junta Eleitoral";"ICJE";"11529.0";""
"12556";"Impugnação Perante as Juntas Eleitorais";"IpJE";"11529.0";""
"12557";"Recurso/Impugnação de Alistamento Eleitoral";"RIAE";"11540.0";""
"12558";"Registro de Debates";"RD";"11529.0";""
"12559";"Regularização de Situação do Eleitor";"RSE";"11540.0";""
"12560";"Lista de Apoiamento para Criação de Partido Político";"LAP";"11534.0";""
"12561";"Notícia de Irregularidade em Propaganda Eleitoral";"NIP";"11529.0";""
"12562";"PET-ADM";"PET-ADM";"11540.0";""
"12613";"Pedido de Conciliação Pré-Processual";"PCPP";"11099.0";""
"12625";"Direito de Resposta";"DR";"11529.0";""
"12626";"Agravo em Recurso Especial Eleitoral";"AREspE";"11547.0";""
"12627";"Ação Rescisória Eleitoral";"ARE";"11525.0";""
"12628";"Ação de Justificação de Desfiliação Partidária/Perda de Cargo Eletivo";"";"11534.0";""
"12629";"Pedido de Novas Eleições";"PNE";"11534.0";""
"12630";"Representação Especial";"";"11529.0";""
"12631";"Requerimento de Regularização de Omissão de Prestação de Contas Anual";"RROPCO";"11534.0";""
"12632";"Requerimento de Regularização de Omissão de Prestação de Contas Anual";"";"11534.0";""
"12633";"Requerimento de Regularização de Omissão de Prestação de Contas Eleitorais";"RROPCE";"11529.0";""
"12727";"Execução de Pena de Multa";"";"385.0";""
"12728";"Transferência Entre Estabelecimentos Penais";"TEEP";"385.0";""
"12729";"Execução de Medidas Alternativas";"ExMedAlt";"385.0";""
"12760";"Recurso de Julgamento Parcial ";"RJParc";"1071.0";""
"12761";"Homologação do Penhor Legal";"HomPen";"27.0";""
"12762";"Extinção Consensual de União Estável";"ECUE";"50.0";""
"12763";"Reconhecimento e Extinção de União Estável";"REUE";"27.0";""
"12764";"Separação Contenciosa";"SepCon";"27.0";""
"12775";"Ação Direta de Inconstitucionalidade por Omissão";"";"1310.0";""
"12776";"Arguição de Impedimento";"";"1310.0";""
"12777";"Exceção de Incompetência";"";"1310.0";""
"12778";"Exceção de Litispendência";"";"1310.0";""
"12779";"Proposta de Súmula Vinculante";"";"1310.0";""
"12780";"Admissão de Assistente";"AAs";"1310.0";""
"12781";"Impugnação ao Valor da Causa";"IVC";"1310.0";""
"12782";"Incidente de Falsidade";"IFa";"1310.0";""
"12783";"Oposição";"Ops";"1310.0";""
"12784";"Suspeição de Perito";"SPer";"1310.0";""
"12785";"Embargos à Execução";"EE";"1310.0";""
"12786";"Cumprimento de Sentença";"";"1310.0";"12787"
"12787";"Execução contra a Fazenda Pública";"";"12786.0";""
"12788";"Execução contra a Fazenda Pública";"EFP";"1310.0";""
"12789";"Execução de Pena";"EP";"1310.0";""
"12790";"Extensão";"";"1310.0";""
"12791";"Incidente de Assunção de Competência";"IAC";"1310.0";""
